Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
77607,1.153974691,-0.195781769,-1.226069769,0.310936482,2.13063298,3.627217477,-0.363999378,0.834466469,0.1657915,-0.044634824,-0.541523145,0.238460033,-0.212727564,0.20429632,-0.144038522,-0.093833737,-0.509154194,-0.064731196,0.345493059,0.076482186,-0.149136632,-0.510686548,-0.176491856,1.012781323,0.872422288,-0.332665375,0.014645053,0.022312854,65
154847,-1.668241745,0.814305723,-1.545673899,-0.474445478,1.304369746,-1.173424712,0.994746853,0.504859323,-1.543886186,-0.734611563,0.399230555,0.57034453,-0.536607398,1.630678561,-1.27561043,-0.40400944,-0.040096017,0.040645242,0.165582598,-0.354527082,0.498934097,1.141046859,-0.225763617,0.806297759,0.612065957,0.635801788,-0.258445318,-0.262256268,0
131965,2.117012049,-1.036126009,-1.010271951,-0.756947951,-0.987987254,-1.052015716,-0.636893298,-0.194180759,0.041793708,0.792563348,-1.03519516,-1.275713127,-1.371753571,0.071196071,0.148453872,0.907826201,0.387638863,-1.376991221,0.581475755,-0.070706691,0.198521318,0.491076961,0.132962472,-0.09600707,-0.126496556,-0.153757434,-0.030251899,-0.054505474,49.4
118450,2.027062521,-0.340335326,-1.315803199,0.178686268,0.305711145,0.155478599,-0.219321352,-0.002573332,0.608186299,0.245447868,-0.366792394,0.616720792,0.260882372,0.218065163,-0.366543886,0.671731151,-1.163546621,0.535869404,0.666605668,-0.107160545,-0.063884399,-0.106305397,0.021389025,-1.363280285,-0.065814725,0.281826774,-0.048733081,-0.072091696,32.9
147992,-0.757995176,1.450579851,-0.4463186,0.890707099,0.319710266,-0.691849721,0.788586467,0.433675907,-0.499358403,0.330879138,0.112342946,-0.626749577,-2.958759523,1.46713551,-0.754632158,-0.813820653,0.285670793,0.44762842,0.995151561,-0.099600985,0.148752545,0.540688441,-0.213129376,-0.039757447,-0.032985389,-0.381798039,0.409306715,0.217454814,13.99
87420,-1.174013397,1.064225996,1.465423992,-0.074763118,-0.759928908,-0.489605704,-0.610173195,-2.427871532,0.828716773,-0.437507939,-0.425979268,0.485907326,-0.319092303,-0.119817938,0.212981489,-0.391694552,0.100276109,0.176108747,-0.223024068,-0.727913559,2.642575801,0.476661969,0.26015931,0.922175392,-0.653636963,-0.273970663,0.240257306,0.256621531,9.99
77717,-1.406655885,1.439527318,0.787769188,-0.692259327,0.074351699,-0.681233081,0.372390148,0.42622422,-0.496895408,-0.504253552,0.869817596,0.439239558,-0.371660167,0.021172853,-0.280971995,1.076544175,-0.508723525,0.451591082,-0.492070712,-0.147168849,-0.117104289,-0.657072891,-0.043551028,-0.067204593,-0.265112693,-0.124915669,-0.243012464,0.130746193,4.49
2740,-1.578947408,1.415749916,1.297029028,-0.195215332,0.223204425,-0.633330508,1.232681337,-0.779306823,1.026561564,1.579446047,0.618385423,-0.383183993,-0.468388334,-1.326393947,1.374363858,-0.324905034,0.043680466,-0.816805184,-0.608396086,0.401303349,-0.440204432,-0.526110491,0.078123058,0.32842255,-0.24123628,-0.04490613,-0.575407563,-0.306907973,26.99
117933,-0.584016138,1.553038798,-0.862882356,-0.745860021,1.031197694,0.10070758,0.239769131,-2.549934707,0.131027614,-0.094888409,-1.538307622,0.181801175,0.715372426,0.320012306,0.437172559,-0.206765916,-0.616308894,0.404023432,0.281595902,-0.432290814,2.607239206,0.415479391,0.135352156,0.046180731,-0.59367241,-0.192586079,0.623061155,0.342053031,8.99
124296,1.66559701,-0.914292834,-0.718322087,0.358974462,-0.593724158,-0.09532146,-0.370331121,0.113039004,1.140537511,-0.03566651,0.336796232,0.480646323,-1.038070772,0.451761817,0.159007729,0.513188924,-0.827327092,0.460261555,0.320015843,0.039299157,-0.118244912,-0.640672342,0.201774972,-0.626856455,-0.515225719,-0.660499426,-0.00815543,-0.022133282,165.13
133984,2.335353705,-1.095305605,-1.259527263,-1.552168057,-1.029080973,-1.374203678,-0.642417615,-0.512668049,-1.747542311,1.657593397,-0.662326549,-0.34373866,1.561873942,-0.336171399,0.054962508,-0.677278103,0.347295512,-0.094801725,-0.349059496,-0.370519486,0.084147237,0.789307925,0.0564033,0.093860495,0.128411835,0.064019962,-0.006132068,-0.058279725,15
80290,1.237429875,0.275474371,0.654826806,0.695661485,-0.619767985,-1.174815028,0.084285103,-0.239435371,-0.01164472,-0.0728379,0.115201584,0.597589808,0.484176748,0.213869209,0.983102779,0.196821347,-0.317080392,-0.676785878,-0.243677397,-0.089363245,-0.233343797,-0.665664567,0.174176849,0.71261364,0.181483838,0.073566539,-0.027147984,0.022820246,1.79
137631,-0.534093545,-0.126542424,1.095649524,-0.976161094,1.058509195,0.141999696,0.755641875,-0.19294929,0.643674953,-0.172187542,0.071456301,-0.075202783,-1.391274828,-0.272714709,-1.420709894,0.462830849,-1.163015079,0.062533416,-0.064915535,-0.128821035,-0.380743402,-0.856004226,0.138206984,0.281345909,-1.105559984,-0.450579187,-0.288492544,-0.216172038,50
163577,1.88957498,-0.226412614,-0.357823796,1.177459938,-0.337695218,-0.004057974,-0.469974174,0.152136629,0.70685764,0.335200366,0.455987218,0.696953282,-0.571179446,0.333353709,-0.14717538,0.601790018,-0.924077639,0.371027118,-0.080239195,-0.245910577,-0.176130185,-0.485177122,0.333686865,-0.491567229,-0.413402129,-0.974714414,0.045020969,-0.037206338,24.4
45462,-0.503110905,0.491280765,1.519670522,1.108191792,-0.142865429,-0.802012385,0.214364447,-0.078326249,-0.432973822,0.109005011,-0.497585396,-0.901556554,-1.124661621,0.483649674,1.964149757,-0.456263076,0.329062112,0.26854786,1.542902333,0.141944478,0.097160973,0.170784489,-0.19948037,0.407314504,0.2764132,0.709749742,-0.205180877,0.030133648,23.38
46213,-0.626982464,1.242021811,1.157221173,-0.037339931,0.179374077,-0.527140469,0.640636321,0.064033381,-0.228660374,-0.252426584,0.058031812,0.091370693,0.24213921,-0.499999491,1.147432781,0.065067432,0.269166039,-0.621769083,-0.479903717,0.211905881,-0.267434089,-0.585962886,0.019679385,0.024022516,-0.178041055,0.106135756,0.376977258,0.15111634,8.99
109717,-1.022676723,1.591546115,1.288926391,1.443398336,-0.614339377,1.227297097,-1.01355716,-4.005987622,1.763854364,-0.638747665,-0.278127461,-1.763991791,1.405761307,1.375328733,-1.432883149,-0.792058938,1.404024545,-0.506947483,0.777137004,-0.962197359,3.015355172,-3.066446749,-0.019726494,-0.24378142,1.367905099,-0.691180743,0.342882548,0.152528467,93.69
171093,2.103851586,0.192410589,-1.940208228,0.273500767,0.78898987,-0.513038283,0.25068966,-0.257396399,0.381670999,-0.410218404,-0.929986929,0.485173351,1.176580002,-1.078872863,0.139350166,0.444247069,0.199177463,-0.234933868,0.268766398,-0.057433376,-0.387926235,-0.975974121,0.247573237,-0.034473408,-0.147040403,0.204529991,-0.058263926,-0.033087364,8.98
64502,-1.529377039,0.047766531,0.520625487,-1.183044029,-1.135415909,0.009350441,1.379859484,0.567192234,-0.508235686,-1.055595272,1.020976762,-0.064808123,-1.718032313,0.997105283,0.015714728,0.581277413,-0.312908302,-0.170006289,-0.694119433,0.502327927,0.117862303,-0.412177221,0.818086894,-0.030188459,-0.3203087,0.665209573,0.007393907,0.118470796,334
70251,-0.907446995,0.904100051,2.53380658,0.652316112,-0.087183855,0.421273307,0.553968025,0.04138818,-0.556252475,0.168384493,1.908794408,1.044982491,0.789448243,-0.155393717,1.023004625,-0.173241684,-0.374249761,0.147236926,0.218019407,0.307936582,0.020691451,0.320597104,-0.174618341,0.219080761,0.081512693,-0.40453959,0.076532158,-0.067104815,50
95550,-1.607262523,1.158743601,0.565539677,-0.298073188,0.519320905,-0.064409613,0.539786581,0.128019885,2.702739092,0.152858293,-0.949748533,-3.007630931,-0.058675097,0.961766799,-2.479577863,-0.798032049,0.8953856,-0.471380873,0.343784043,0.283079004,-0.705508249,-1.042123211,0.151372224,0.476659667,0.190952182,0.084015432,0.718979368,0.528927514,0.01
28502,1.224105644,0.46534612,0.658584878,2.268927366,0.062171977,0.296886915,-0.182906045,0.006810461,-0.516510625,0.646221479,-1.353552861,0.001354468,1.178719182,-0.165144815,0.741760118,1.186609363,-1.175911976,0.321077982,-0.848343852,-0.037680286,0.088233659,0.279880029,-0.197587212,-0.586291546,0.597870216,0.155692774,0.016183708,0.02257802,10.65
36118,-3.230303916,-2.435838412,1.338775905,2.197743302,1.613880603,-0.932449183,-0.126663837,-0.07397197,-0.111859795,-0.114396661,-0.622135213,-0.125176771,-0.658735752,0.152886692,0.657731757,-1.012656533,0.676550189,-0.617463827,0.949675464,-0.406052632,-0.207850204,-0.107076116,-0.477916664,0.179902831,0.39875819,-0.103726542,0.537322101,-0.160559688,365.39
80572,1.211744177,-0.118167386,0.525771762,0.130530817,-0.459711537,-0.252891471,-0.170836133,-0.078008883,0.553284685,-0.450722898,-0.228726334,1.350384578,1.401373432,-0.495108483,-0.21196988,-0.727582864,0.384632525,-1.346166925,0.090147462,-0.017425915,-0.068352272,0.14929496,-0.050266362,0.228530813,0.419212288,1.135701454,-0.041556516,0.000442942,10
156502,-2.602799347,-1.186547283,0.731712641,-2.947629755,0.224534322,0.155787124,-0.537509702,-1.672134843,-1.5976287,0.987551835,-1.7515926,-1.316976149,0.234804568,-0.811502004,-0.655629943,-0.021781636,0.148903032,-0.343702407,-0.012339423,-1.617971226,0.412947319,-2.081563568,1.170076854,-0.143050428,0.75659862,-0.510769547,0.604165481,-0.14447035,52.5
155342,0.067044437,1.119554154,-1.657367344,-0.577313896,1.134707708,-0.630546567,0.773449882,0.33298418,-0.516380618,-0.980343513,0.210792645,0.061384339,-1.012913706,-0.253914442,-1.439127563,0.354886259,0.461343728,0.623726113,0.232418445,-0.31638044,0.071346854,0.149589367,-0.035994313,0.208934786,-0.562932375,0.369197924,-0.079152075,0.031512089,2.99
35051,-1.867734709,1.739128954,0.426089968,0.861127633,-0.575592193,-0.192574065,-0.257033985,1.234075065,-0.81011277,-1.082698803,-1.04744571,0.970536575,0.541859433,0.752888532,-0.469192708,-0.529317442,0.751942358,-0.758268134,-0.184052628,-0.415030068,0.166926385,0.168675784,-0.116768251,0.107831509,0.18536537,-0.385041067,-0.508712843,-0.092575819,13.31
31921,-0.688478523,0.616715088,1.801596489,0.427044752,1.193196886,1.836631702,0.538713977,0.490765223,-0.441231649,-0.377558421,1.73425234,0.803220597,-0.882996898,0.157572752,-0.068430929,-1.69601814,0.904729332,-1.758433106,-1.042249584,-0.164780851,0.06592265,0.609406049,-0.224809831,-1.026243303,-0.041074818,-0.278564345,0.003305203,-0.146829925,1
165021,-1.343567697,-2.235102003,-1.213235587,-1.000142622,-3.557872354,2.261538666,4.354925811,-0.900355548,-0.894480511,-0.172291591,0.383245548,-0.631579685,-0.383239371,-0.666471201,-2.089344734,0.448659783,0.323012094,-0.594631654,1.436177909,0.444066324,0.569454733,2.054633824,0.555044156,0.898346878,-0.0789933,0.162151695,0.260666345,-0.12560437,1089.05
56913,-2.003459163,0.200026297,0.557063336,-3.043364993,-0.213937753,-0.060335226,-1.048061605,-2.00030634,0.651730216,-2.753346207,0.743369431,1.846926239,-0.012348217,0.639756006,-0.685707537,0.143433036,-0.421417399,0.07202169,-0.782845235,0.258974167,-1.085552834,0.96352788,0.257302666,-0.26741016,-0.023650595,-0.425767261,0.083126183,-0.136639307,7.82
45147,-0.249720069,0.997821542,1.281133106,0.838491708,0.318564674,-0.330850175,0.672221551,-0.004815348,-0.600063476,-0.244477867,-0.376862801,-0.262821633,-0.414124878,0.456571099,1.30825445,-0.601475934,0.115340577,-0.28926123,0.077773075,-0.071514799,0.178918026,0.590189828,-0.144295024,0.081030196,-0.346697844,-0.303899491,0.189196315,0.159750049,0.78
81509,-1.385579433,0.459884526,1.428935614,0.068606922,1.137601373,1.135156674,-0.065529636,0.357975913,0.065220923,-0.216028568,0.417058722,0.811922416,0.862190131,-0.220533507,1.536713561,-0.720795844,0.207457129,-1.820152069,-2.719581444,-0.587704335,0.379134681,1.318302718,-0.13582615,-0.913617804,-0.958516894,-0.497907672,-0.15805807,0.222192203,20
74866,-0.100818326,-0.127582075,1.399311914,-1.07549843,-1.024525752,-0.59681724,0.082761318,-0.210826746,-3.447556379,1.503512337,1.64778603,-0.037579344,1.213344927,-0.002796159,0.254525979,-1.266899137,1.053190871,0.155843764,2.049305624,0.126888366,-0.330317463,-0.669561202,0.15018464,0.502692396,-0.301094763,-0.283052198,0.114983293,0.1122696,62.95
26521,1.170008804,-0.136050422,0.756706843,0.858433921,-0.992131422,-0.895461591,-0.206649671,-0.031471102,0.776020576,-0.182275486,-0.63200591,-0.293377061,-1.757421568,0.234681686,0.032001753,-0.194509567,0.226408072,-0.647659254,0.136836124,-0.196424511,-0.290271399,-0.791151402,0.127062049,0.689093541,0.207230832,0.270181014,-0.037062787,0.01810326,23.74
62276,-0.727889045,0.21079075,2.438617729,-1.576798156,-0.794870507,-0.410796454,-0.072498362,-0.045125819,-0.88646701,-0.226371494,-0.701807827,-0.112993699,1.163023274,-1.149439858,-0.892631491,0.915373259,0.253076054,-1.293235952,0.195101392,0.113104374,0.345451542,1.064098625,-0.480661898,0.46685165,0.629217402,-0.098574773,-0.061651101,0.057073464,9.44
147293,-1.492210239,1.225208585,-1.268192389,-0.94185644,1.274646967,0.613853457,0.392464903,1.091830289,-0.810484909,-0.574359371,0.440295312,1.242025207,0.271294506,1.063394619,-0.908304548,-0.944425181,0.508237314,-1.306492447,-0.521234767,-0.093231368,0.222867407,0.72562313,-0.230878157,-1.550758596,-0.110127996,0.662072241,0.233760012,0.078048773,11.99
90044,2.122003776,0.100405689,-1.380860808,0.323502119,0.651040295,-0.28983409,0.097243924,-0.334082147,1.699944954,-0.337419021,-0.295976311,-1.77854544,2.94523723,1.434519803,-0.717226133,0.061184268,0.085326397,-0.448204916,0.228793541,-0.13531554,-0.480083492,-0.993200466,0.278833325,-0.000381136,-0.167208368,0.165554208,-0.097025854,-0.063913137,5.55
48631,0.910096697,-0.408008569,1.050909751,1.377841946,-1.148466382,-0.407603707,-0.408679239,0.061118371,0.622909526,-0.027874823,-0.638418641,-0.393850817,-0.895569047,0.213024727,1.543500374,0.746924918,-0.643985866,0.49469281,-0.73747177,0.092680189,0.173758988,0.172342125,-0.114290301,0.35704257,0.2522873,-0.37217047,0.028994266,0.062225761,144
54555,1.134215812,-0.075951466,1.023369998,0.587736332,-0.906801809,-0.617218715,-0.341184215,-0.106470732,0.317966648,-0.156912107,-0.137968309,0.81412209,1.359062768,-0.245895133,1.280828769,0.609441806,-0.636701471,-0.130850745,-0.395689581,0.088044111,0.036815109,0.077595806,0.008788216,0.45591143,0.173862586,0.382615976,-0.007657448,0.036931044,51.31
146546,2.179189191,0.123898017,-2.664943168,0.361496346,0.946720612,-1.280341457,0.853208788,-0.473283137,0.110385409,0.318599701,-1.38112175,-0.928442135,-1.849715473,1.152820407,-0.016961523,-0.612620564,-0.141345171,-0.343597908,0.141980582,-0.334523497,0.219450958,0.718030235,-0.161244281,0.527938987,0.685891424,0.711880437,-0.139623956,-0.093239537,0
66326,1.201695898,0.143571935,-0.366974896,0.777803756,0.580578284,0.330663248,0.202835891,-0.038824241,0.014041973,-0.061401275,-1.361582935,0.006241947,0.593907723,0.273043487,1.240555658,0.154341004,-0.675698342,-0.178057739,-0.220219535,-0.003523498,-0.001920137,-0.01391235,-0.291696843,-1.303348944,0.795178725,-0.218534335,0.02113901,0.012396026,55.26
152322,1.90680704,-0.610647254,-0.357230735,0.296977177,-0.59867571,0.201849302,-0.834569476,0.229971834,1.063003304,0.166813886,0.688964999,0.772875057,-0.421432688,0.031054044,-0.207679796,0.499186581,-0.660962575,0.491151681,-0.051307028,-0.151077318,0.220835777,0.725455024,0.187285742,0.749164681,-0.335200164,0.517934316,-0.031502012,-0.04783142,28.75
60147,-3.815817956,-1.046607364,-0.500857445,0.168224228,-0.851303082,-0.157316343,0.123125817,1.048805275,0.304047607,-0.668773231,-0.575201063,-0.110194715,-1.98273917,0.835211534,-1.310755966,0.814288735,-0.237923157,0.55692702,0.32995072,-1.117447088,-0.217286202,0.043669429,0.354013767,-0.284139288,0.090907347,0.375960793,0.106222871,-1.261437772,99.95
28842,1.276904482,0.36446403,0.086049611,0.567504775,-0.052685629,-0.744695055,0.137842083,-0.213955087,-0.044092724,-0.307960757,-0.420147278,0.452566154,1.063596655,-0.46531052,1.053004552,0.601678673,-0.242774359,-0.212982969,-0.003794506,0.002937942,-0.308834326,-0.872991942,0.045898207,-0.172302337,0.309545194,0.124274807,-0.020666322,0.028568498,10.99
139248,-5.737029934,1.355814744,-3.332414967,0.227137618,-1.614066281,-0.11285884,-0.446061454,2.017915803,1.113275543,0.464276746,0.323328584,2.112359251,0.806887876,-0.817555142,-2.395951439,0.436238894,1.543072141,-0.141499804,0.287851737,-0.356931323,-0.724845225,-1.012903271,-0.243121534,0.707745518,0.449110853,0.020985479,-0.059120087,-0.836931009,81.17
53460,1.284939359,0.361827457,-0.04038812,0.498490834,0.121905252,-0.560118588,0.166700285,-0.218207535,-0.082284599,-0.322044154,-0.624871878,0.557125951,1.50130464,-0.558179925,1.033896937,0.672724792,-0.374321716,-0.160030399,0.105254858,0.051557626,-0.320048017,-0.900916301,-0.002224151,-0.46404332,0.360274439,0.140979161,-0.019877642,0.02754702,17.99
40657,-1.484990161,0.231473962,2.447532781,1.540977862,1.190743244,-0.633617868,0.023488899,0.165681537,-1.105953757,-0.049036993,-1.074697626,-0.292737479,0.479237163,-0.132080475,0.196715656,1.148463868,-1.108917371,0.260487788,-1.558791449,0.186231331,0.230453287,0.26144488,-0.196008956,0.01567152,0.529726182,0.004916294,-0.00709649,0.088734273,15.13
157505,-0.104644895,0.763934326,0.275983091,-0.161844168,-0.446006689,-0.303176795,0.059025626,0.357861073,0.376456447,-0.7517945,-0.626224805,1.0933407,1.240069832,-0.039159218,0.263673473,-0.034749609,-0.288640559,-0.268849058,-0.073546558,-0.217317491,0.066924387,0.190597619,0.462371214,1.07355426,-1.539519877,-0.831216735,0.013555844,0.107652157,44.99
142177,0.719663947,0.202389247,0.888855566,1.208562732,-0.985696623,-0.000689206,-0.698215604,-0.722725597,0.496300123,0.240994614,-1.12337467,-1.211513257,-2.166785823,0.680710999,2.150182852,-0.428073301,0.596036432,0.202494058,2.512923202,-0.023976864,0.480279585,-1.073260843,0.157923011,-0.153959033,-0.200249074,0.762794558,0.204403747,0.26701688,27.94
4085,-4.737621956,1.863573538,-3.268508835,-0.289164308,0.263619794,3.394203951,-1.613828686,1.910162146,1.179395587,0.372401462,0.268800322,-1.863745364,2.069071314,2.870173864,0.591370914,0.79143987,0.870133305,0.519835343,0.661344537,-0.251116634,0.36139266,-1.295559473,0.115038756,0.962198119,0.069825522,0.115512342,-0.806909678,-0.591902719,35.38
153649,-1.341338442,0.167073659,-3.180679521,-0.61396579,0.687420603,-1.505860622,1.643047257,0.197699592,-0.426365642,-0.722370195,-1.651442948,-0.056042759,-0.483275812,1.460255729,-0.711888566,-0.561480207,-0.081409901,-0.163111015,-0.059033409,-0.375738356,0.51932429,1.581726484,0.564546501,0.663037601,-0.890153812,0.097056985,0.381077933,-0.155873929,147.16
69713,1.0509854,0.10866615,0.073755049,0.280862959,0.682855822,1.482746796,-0.340444507,0.547596207,-0.265886202,-0.312861026,2.346305804,1.342463726,0.411958564,-0.047618215,1.475280433,-0.508946974,0.812037511,-1.67630662,-1.337818186,-0.178322893,-0.13486127,-0.258244873,0.200791351,-1.376955659,-0.074982984,0.225000039,0.046076076,0.003090784,1.29
56411,1.153589812,0.091479726,-0.018458422,1.027654409,0.09008892,0.067419224,0.052914938,0.137043063,0.076493018,0.097234566,0.772486173,0.294325538,-1.505954713,0.726091729,-0.248008651,-0.354434118,-0.112822039,-0.110991175,-0.015895953,-0.232904254,0.016549449,0.119070894,-0.169101024,-0.313931339,0.736972389,-0.241442836,0.011578974,-0.00364131,17.22
